left_right_vel;for_back_vel;up_down_vel;yaw_vel;target_x;target_side_len;target_y
-0.4;0.175;0.0;-0.25;0.9;0.19479166666666667;0.4861111111111111
-0.175;-0.5;-0.4;-0.175;0.6333333333333333;0.38333333333333336;0.6888888888888889
0.0;-0.2;0.175;0.0;0.5791666666666667;0.328125;0.475
0.0;0.7;0.525;0.0;0.42604166666666665;0.13229166666666667;0.25833333333333336
0.175;-0.725;0.325;0.175;0.40520833333333334;0.446875;0.3638888888888889
0.35;0.0;0.0;0.225;0.15104166666666666;0.23229166666666667;0.5305555555555556
0.175;0.375;-0.175;0.0;0.41041666666666665;0.14479166666666668;0.5611111111111111
0.375;0.325;-0.5;0.25;0.13541666666666666;0.15625;0.7333333333333333
0.0;0.0;0.0;0.0;0.553125;0.2552083333333333;0.46944444444444444
0.0;0.0;1.0;0.0;0.5145833333333333;0.25;0.0
-0.175;0.0;0.0;0.0;0.5739583333333333;0.24166666666666667;0.49166666666666664
-0.45;0.425;-0.35;-0.3;0.934375;0.13020833333333334;0.6597222222222222
-0.175;0.175;0.175;-0.175;0.6770833333333334;0.19583333333333333;0.4666666666666667
0.175;-0.25;0.0;0.0;0.4;0.32083333333333336;0.4875
-0.325;0.175;0.0;-0.225;0.840625;0.22291666666666668;0.4875
-0.175;0.0;-0.75;0.0;0.59375;0.2635416666666667;0.8236111111111111
0.0;0.45;0.375;0.0;0.43125;0.128125;0.33055555555555555
0.2;0.0;-0.85;0.175;0.2989583333333333;0.25;0.8611111111111112
0.0;0.25;0.175;0.0;0.47708333333333336;0.17395833333333333;0.4375
0.225;0.0;0.175;0.175;0.34270833333333334;0.26145833333333335;0.45416666666666666
0.0;0.175;0.0;0.0;0.49583333333333335;0.203125;0.5
0.175;0.275;0.25;0.0;0.415625;0.17291666666666666;0.38055555555555554
-0.35;0.4;-0.325;-0.225;0.859375;0.1375;0.6527777777777778
-0.3;0.0;-0.225;-0.2;0.8;0.271875;0.5972222222222222
-0.175;0.2;-0.45;-0.175;0.60625;0.18958333333333333;0.7152777777777778
0.225;0.225;0.625;0.175;0.2677083333333333;0.20625;0.19722222222222222
0.0;-0.225;1.0;0.0;0.4708333333333333;0.25;0.08333333333333333
0.3;-0.175;0.0;0.2;0.20520833333333333;0.2864583333333333;0.4486111111111111
0.0;0.225;0.0;0.0;0.4947916666666667;0.1875;0.5
-0.325;0.225;0.325;-0.2;0.8177083333333334;0.209375;0.35833333333333334
-0.325;0.225;0.375;-0.2;0.8166666666666667;0.19583333333333333;0.3416666666666667
0.2;-0.175;-0.475;0.175;0.29583333333333334;0.2875;0.6888888888888889
0.0;0.35;0.2;0.0;0.503125;0.15833333333333333;0.4361111111111111
0.175;-0.275;-0.675;0.175;0.3333333333333333;0.31666666666666665;0.7291666666666666
0.0;0.0;-0.175;0.0;0.475;0.275;0.5666666666666667
-0.175;-0.175;-0.175;0.0;0.5979166666666667;0.284375;0.5791666666666667
0.175;-0.3;0.0;0.175;0.384375;0.3260416666666667;0.5055555555555555
-0.425;0.25;-0.35;-0.275;0.8989583333333333;0.175;0.65
-0.2;0.175;-0.25;-0.175;0.7395833333333334;0.19791666666666666;0.6194444444444445
-0.525;-0.2;-0.25;-0.35;0.975;0.25;0.6111111111111112
0.375;0.0;-0.425;0.25;0.11458333333333333;0.23020833333333332;0.6916666666666667
0.0;0.0;0.0;0.0;0.5541666666666667;0.26145833333333335;0.5194444444444445
0.0;0.0;1.0;0.0;0.465625;0.25;0.0
-0.175;-0.35;0.175;0.0;0.571875;0.34791666666666665;0.3972222222222222
0.0;-0.175;0.3;0.0;0.4552083333333333;0.28541666666666665;0.37222222222222223
-0.275;-0.7;-0.3;-0.175;0.78125;0.43645833333333334;0.6375
0.0;-0.275;0.25;0.0;0.49375;0.25;0.375
-0.2;0.0;-0.525;-0.175;0.6885416666666667;0.23125;0.7305555555555555
0.0;0.225;0.0;0.0;0.5166666666666667;0.18229166666666666;0.4791666666666667
-0.425;0.25;0.0;-0.275;0.9166666666666666;0.16354166666666667;0.48055555555555557
-0.175;0.0;0.4;-0.175;0.5916666666666667;0.25833333333333336;0.3125
-0.175;0.175;0.175;0.0;0.5791666666666667;0.23020833333333332;0.4222222222222222
-0.325;-0.325;-0.6;-0.225;0.8375;0.31666666666666665;0.7527777777777778
0.175;-0.2;0.6;0.175;0.35625;0.3020833333333333;0.24305555555555555
0.0;0.375;0.5;0.0;0.4791666666666667;0.15104166666666666;0.26944444444444443
0.0;0.0;0.175;0.0;0.54375;0.24583333333333332;0.41805555555555557
0.0;0.2;0.475;0.0;0.528125;0.19583333333333333;0.2972222222222222
-0.475;0.625;0.275;-0.3;0.9541666666666667;0.08958333333333333;0.35138888888888886
-0.475;-0.225;-0.25;-0.325;0.95;0.25;0.5333333333333333
0.25;-1.0;0.175;0.175;0.28854166666666664;0.5458333333333333;0.3958333333333333
0.0;0.6;-0.45;0.0;0.4822916666666667;0.08125;0.7097222222222223
0.0;-0.175;0.175;0.0;0.54375;0.290625;0.4444444444444444
0.175;-0.425;0.175;0.175;0.44479166666666664;0.35104166666666664;0.4027777777777778
0.25;0.65;-0.175;0.175;0.21666666666666667;0.078125;0.5402777777777777
0.0;-0.45;0.425;0.0;0.47291666666666665;0.3645833333333333;0.28888888888888886
-0.175;-0.925;-0.175;0.0;0.5958333333333333;0.515625;0.5472222222222223
0.0;0.175;0.175;0.0;0.46145833333333336;0.20625;0.44722222222222224
0.0;0.525;-0.325;0.0;0.5135416666666667;0.10729166666666666;0.6430555555555556
0.325;-0.2;-0.325;0.2;0.19166666666666668;0.29791666666666666;0.6375
0.0;-0.225;-0.875;0.0;0.559375;0.25;0.8930555555555556
0.25;0.2;0.5;0.175;0.27708333333333335;0.18541666666666667;0.2902777777777778
-0.175;-0.8;-0.175;0.0;0.5614583333333333;0.4322916666666667;0.5430555555555555
0.175;0.3;0.175;0.175;0.32916666666666666;0.16875;0.4625
0.0;0.275;0.0;0.0;0.528125;0.17708333333333334;0.47638888888888886
0.175;-0.8;-0.525;0.0;0.40208333333333335;0.41041666666666665;0.6833333333333333
-0.3;0.375;-0.4;-0.2;0.8125;0.15;0.6777777777777778
0.0;-0.5;0.425;0.0;0.46145833333333336;0.3802083333333333;0.3013888888888889
0.0;0.4;0.2;0.0;0.49583333333333335;0.13854166666666667;0.3958333333333333
0.525;0.0;-1.0;0.35;0.0;0.25;0.9652777777777778
-0.35;-0.275;0.2;-0.225;0.846875;0.25;0.38333333333333336
0.175;0.225;0.525;0.175;0.334375;0.21458333333333332;0.2708333333333333
0.0;-0.175;0.0;0.0;0.54375;0.27395833333333336;0.5180555555555556
0.0;0.0;0.0;0.0;0.471875;0.2677083333333333;0.5208333333333334
0.225;0.4;0.425;0.175;0.28229166666666666;0.13645833333333332;0.3194444444444444
0.425;0.0;-0.35;0.275;0.09166666666666666;0.25;0.6694444444444444
-0.25;0.225;-0.575;-0.175;0.7291666666666666;0.18333333333333332;0.7652777777777777
0.0;-0.175;0.225;0.0;0.5125;0.24895833333333334;0.4083333333333333
-0.375;0.0;0.0;-0.25;0.88125;0.23645833333333333;0.5
0.0;0.175;0.775;0.0;0.46770833333333334;0.21041666666666667;0.14027777777777778
0.0;-0.45;0.25;0.0;0.5614583333333333;0.3927083333333333;0.36666666666666664
0.0;0.175;0.0;0.0;0.528125;0.22291666666666668;0.5236111111111111
0.0;0.275;-0.175;0.0;0.5208333333333334;0.17604166666666668;0.5305555555555556
0.0;0.0;0.0;0.0;0.48333333333333334;0.2552083333333333;0.5125
0.0;0.0;0.775;0.0;0.54375;0.28020833333333334;0.18611111111111112
0.0;-0.275;0.175;0.0;0.521875;0.33125;0.4236111111111111
0.2;-0.175;0.0;0.175;0.28854166666666664;0.2864583333333333;0.4791666666666667
0.45;0.0;0.875;0.3;0.06666666666666667;0.25;0.12222222222222222
0.0;0.4;0.175;0.0;0.5395833333333333;0.134375;0.46111111111111114
-0.375;-0.25;0.25;-0.25;0.8239583333333333;0.309375;0.37777777777777777
0.0;0.175;0.175;0.0;0.515625;0.228125;0.42916666666666664
0.0;0.275;0.525;0.0;0.5260416666666666;0.17916666666666667;0.2569444444444444
-0.175;-0.175;-0.175;0.0;0.5927083333333333;0.28541666666666665;0.5611111111111111
-0.175;0.325;-0.475;-0.175;0.665625;0.16354166666666667;0.7125
0.0;0.0;0.0;0.0;0.5239583333333333;0.24166666666666667;0.5236111111111111
0.175;0.0;0.0;0.175;0.39375;0.240625;0.4930555555555556
0.425;0.0;1.0;0.275;0.08020833333333334;0.25;0.0
-0.525;0.0;-0.8;-0.35;1.0;0.25;0.8583333333333333
-0.325;0.925;0.25;-0.2;0.8135416666666667;0.09270833333333334;0.3958333333333333
0.0;0.475;0.35;0.0;0.3145833333333333;0.16770833333333332;0.20277777777777778
-0.35;0.525;0.9;-0.225;0.8479166666666667;0.10208333333333333;0.08888888888888889
0.0;0.575;0.0;0.0;0.4895833333333333;0.10104166666666667;0.46944444444444444
-0.3;0.0;-0.175;-0.2;0.8260416666666667;0.26979166666666665;0.5638888888888889
0.0;-0.8;0.0;0.0;0.5791666666666667;0.484375;0.5236111111111111
0.3;0.425;-0.525;0.2;0.19895833333333332;0.14166666666666666;0.7347222222222223
-0.25;0.175;-0.65;-0.175;0.7583333333333333;0.2;0.7597222222222222
-0.4;0.0;-0.625;-0.275;0.8916666666666667;0.25;0.7680555555555556
-0.475;0.0;-0.225;-0.325;0.96875;0.25;0.5875
0.45;0.45;0.5;0.3;0.071875;0.1375;0.2625
0.225;0.225;0.0;0.175;0.26145833333333335;0.18854166666666666;0.5347222222222222
0.0;-0.175;-0.175;0.0;0.4739583333333333;0.28541666666666665;0.5680555555555555
0.0;0.175;0.0;0.0;0.4375;0.21666666666666667;0.48333333333333334
0.0;0.5;0.175;0.0;0.5145833333333333;0.10520833333333333;0.42777777777777776
0.425;0.0;1.0;0.275;0.08333333333333333;0.25;0.0
-0.175;0.5;0.375;0.0;0.5979166666666667;0.12291666666666666;0.32916666666666666
-0.525;0.0;0.25;-0.35;1.0;0.25;0.3763888888888889
0.525;0.0;-0.75;0.35;0.0;0.25;0.8388888888888889
0.35;0.525;-0.375;0.225;0.15833333333333333;0.10625;0.675
0.0;-0.525;0.0;0.0;0.5635416666666667;0.3927083333333333;0.42777777777777776
-0.3;-0.175;-0.575;-0.2;0.7708333333333334;0.26145833333333335;0.7569444444444444
0.375;0.325;-0.525;0.25;0.140625;0.15520833333333334;0.7458333333333333
0.0;-0.175;0.0;0.0;0.43645833333333334;0.296875;0.46944444444444444
-0.425;0.175;-0.65;-0.275;0.8989583333333333;0.19583333333333333;0.7958333333333333
0.2;-0.25;0.6;0.175;0.2864583333333333;0.25;0.2708333333333333
0.175;-0.175;0.175;0.175;0.28125;0.26458333333333334;0.425
0.0;0.175;0.0;0.0;0.515625;0.19583333333333333;0.475
0.0;-0.3;0.175;0.0;0.4708333333333333;0.25;0.42916666666666664
0.25;0.175;-0.8;0.175;0.25833333333333336;0.20520833333333333;0.8625
0.0;0.75;0.2;0.0;0.4864583333333333;0.125;0.42777777777777776
0.0;0.0;0.0;0.0;0.5416666666666666;0.25104166666666666;0.4777777777777778
-0.375;-0.175;-0.225;-0.25;0.859375;0.2791666666666667;0.6055555555555555
0.0;0.3;0.175;0.0;0.48541666666666666;0.16145833333333334;0.42777777777777776
0.175;-1.0;-0.325;0.175;0.31145833333333334;0.5447916666666667;0.6291666666666667
-0.175;-0.625;-0.475;-0.175;0.6791666666666667;0.41770833333333335;0.7208333333333333
-0.175;-0.175;-0.175;0.0;0.5885416666666666;0.2864583333333333;0.5527777777777778
-0.175;0.4;-0.5;-0.175;0.696875;0.15520833333333334;0.7388888888888889
0.0;-0.25;0.65;0.0;0.48125;0.25;0.23472222222222222
-0.175;-0.175;-0.7;-0.175;0.6708333333333333;0.26458333333333334;0.8180555555555555
0.3;-0.325;-0.425;0.2;0.1875;0.31979166666666664;0.7375
0.0;0.0;1.0;0.0;0.43020833333333336;0.25;0.0
0.0;-1.0;0.375;0.0;0.49166666666666664;0.5385416666666667;0.36944444444444446
0.175;-0.2;0.65;0.0;0.39791666666666664;0.315625;0.2388888888888889
-0.35;-0.325;0.5;-0.25;0.8541666666666666;0.25;0.22777777777777777
0.0;0.2;0.175;0.0;0.4666666666666667;0.19895833333333332;0.45694444444444443
0.0;0.25;0.0;0.0;0.49375;0.184375;0.4708333333333333
0.0;0.0;0.175;0.0;0.4947916666666667;0.228125;0.42083333333333334
0.175;-0.275;1.0;0.0;0.421875;0.25;0.022222222222222223
0.0;-0.175;0.175;0.0;0.490625;0.28854166666666664;0.45694444444444443
-0.5;0.0;-0.7;-0.325;0.9458333333333333;0.25;0.8263888888888888
0.0;0.0;0.375;0.0;0.478125;0.25;0.3236111111111111
-0.425;0.275;-0.675;-0.275;0.903125;0.19166666666666668;0.7847222222222222
0.0;0.175;0.0;0.0;0.471875;0.19791666666666666;0.4666666666666667
0.0;0.0;0.175;0.0;0.5479166666666667;0.24895833333333334;0.4166666666666667
0.0;0.325;-0.275;0.0;0.540625;0.16979166666666667;0.5930555555555556
0.0;0.475;0.175;0.0;0.48854166666666665;0.12083333333333333;0.43472222222222223
0.0;0.175;0.0;0.0;0.47604166666666664;0.2;0.475
0.0;-0.175;0.0;0.0;0.471875;0.26979166666666665;0.5222222222222223
0.425;0.4;0.0;0.275;0.08229166666666667;0.15625;0.48333333333333334
0.175;0.0;0.425;0.175;0.375;0.25104166666666666;0.3013888888888889
0.0;0.175;0.175;0.0;0.528125;0.221875;0.44027777777777777
0.0;0.175;0.65;0.0;0.48854166666666665;0.21666666666666667;0.19305555555555556
-0.3;0.55;0.175;-0.2;0.8072916666666666;0.09583333333333334;0.425
0.0;-0.2;1.0;0.0;0.5520833333333334;0.25;0.020833333333333332
-0.375;-0.175;-0.25;-0.25;0.853125;0.28229166666666666;0.6097222222222223
0.2;0.325;-0.175;0.175;0.3375;0.159375;0.5402777777777777
0.0;0.0;0.0;0.0;0.48020833333333335;0.2552083333333333;0.4861111111111111
0.2;-1.0;-0.2;0.175;0.2989583333333333;0.5864583333333333;0.5902777777777778
0.0;-0.4;-0.225;0.0;0.5114583333333333;0.346875;0.5583333333333333
0.0;0.0;-0.925;0.0;0.5677083333333334;0.25;0.9138888888888889
0.375;0.0;0.175;0.25;0.13541666666666666;0.246875;0.40694444444444444
-0.175;0.0;-0.525;-0.175;0.63125;0.265625;0.7458333333333333
0.45;0.0;0.0;0.3;0.05520833333333333;0.25;0.4986111111111111
0.0;0.0;0.0;0.0;0.540625;0.25104166666666666;0.5013888888888889
0.175;0.0;0.35;0.0;0.4270833333333333;0.25;0.3333333333333333
0.3;-0.25;0.175;0.2;0.25416666666666665;0.3;0.44722222222222224
0.0;0.175;0.175;0.0;0.45416666666666666;0.22083333333333333;0.4388888888888889
0.0;-0.175;0.575;0.0;0.5291666666666667;0.278125;0.23472222222222222
0.175;0.475;-0.925;0.175;0.37604166666666666;0.14166666666666666;0.9013888888888889
0.0;0.175;0.825;0.0;0.4635416666666667;0.2604166666666667;0.1736111111111111
0.175;0.0;1.0;0.0;0.4322916666666667;0.25;0.0
0.375;0.0;0.0;0.25;0.19166666666666668;0.25;0.49583333333333335
0.0;0.425;0.2;0.0;0.49166666666666664;0.134375;0.40694444444444444
0.45;0.25;-0.275;0.3;0.09375;0.18854166666666666;0.6152777777777778
0.0;0.325;0.675;0.0;0.54375;0.153125;0.2375
0.0;0.175;0.0;0.0;0.5697916666666667;0.22083333333333333;0.5083333333333333
-0.225;0.175;-0.2;-0.175;0.746875;0.240625;0.6013888888888889
-0.35;-0.175;-0.525;-0.225;0.859375;0.28020833333333334;0.7291666666666666
0.0;0.0;0.175;0.0;0.5114583333333333;0.2604166666666667;0.4583333333333333
0.175;0.0;1.0;0.0;0.42291666666666666;0.25;0.0
0.0;0.0;0.175;0.0;0.41458333333333336;0.2552083333333333;0.4305555555555556
0.0;0.0;0.2;0.0;0.5354166666666667;0.240625;0.4083333333333333
0.0;0.325;-0.8;0.0;0.47708333333333336;0.15208333333333332;0.8541666666666666
0.4;0.2;0.6;0.275;0.11458333333333333;0.18645833333333334;0.2263888888888889
0.25;0.175;0.175;0.175;0.23958333333333334;0.21875;0.42777777777777776
0.25;0.0;0.2;0.175;0.25833333333333336;0.259375;0.3972222222222222
0.425;-0.175;0.175;0.275;0.078125;0.25;0.45
0.45;0.475;-0.175;0.3;0.06041666666666667;0.12083333333333333;0.5361111111111111
-0.525;0.0;-0.2;-0.35;1.0;0.25;0.6013888888888889
0.0;0.175;0.175;0.0;0.44583333333333336;0.22291666666666668;0.45416666666666666
-0.175;0.525;-0.175;-0.175;0.6552083333333333;0.10416666666666667;0.5361111111111111
0.0;0.55;0.175;0.0;0.5322916666666667;0.10104166666666667;0.4152777777777778
0.275;-0.925;0.0;0.175;0.24791666666666667;0.4895833333333333;0.4791666666666667
0.0;0.55;0.225;0.0;0.43333333333333335;0.096875;0.39166666666666666
0.175;0.0;-0.4;0.175;0.328125;0.24895833333333334;0.6930555555555555
0.225;0.0;0.275;0.175;0.24791666666666667;0.23020833333333332;0.3638888888888889
0.35;0.0;0.175;0.225;0.14166666666666666;0.26458333333333334;0.4375
-0.25;0.2;-0.775;-0.175;0.7427083333333333;0.203125;0.8375
0.275;0.0;1.0;0.175;0.21979166666666666;0.25;0.0
0.0;0.625;-0.475;0.0;0.478125;0.07916666666666666;0.725
0.2;0.2;0.575;0.175;0.35520833333333335;0.19375;0.2361111111111111
0.325;0.55;0.6;0.225;0.15833333333333333;0.10208333333333333;0.20277777777777778
-0.575;0.175;0.6;-0.375;0.959375;0.25;0.24861111111111112
0.3;0.0;-0.225;0.2;0.18229166666666666;0.25;0.6
0.0;-0.175;-0.6;0.0;0.4375;0.30104166666666665;0.7416666666666667
0.0;0.0;0.45;0.0;0.47708333333333336;0.2552083333333333;0.29444444444444445
0.175;0.375;0.6;0.175;0.35208333333333336;0.15104166666666666;0.225
0.0;0.4;0.25;0.0;0.5145833333333333;0.14375;0.3888888888888889
0.0;0.175;0.0;0.0;0.49270833333333336;0.19583333333333333;0.48194444444444445
0.0;0.0;-0.175;0.0;0.4395833333333333;0.24895833333333334;0.5583333333333333
0.0;0.2;0.2;0.0;0.425;0.21354166666666666;0.3958333333333333
-0.3;0.2;-0.25;-0.2;0.7447916666666666;0.19375;0.6111111111111112
0.0;0.2;0.0;0.0;0.5572916666666666;0.2;0.4722222222222222
0.0;0.25;-0.175;0.0;0.478125;0.18854166666666666;0.6138888888888889
0.425;0.3;-0.175;0.275;0.08854166666666667;0.178125;0.5625
-0.175;0.0;0.175;0.0;0.58125;0.23645833333333333;0.43194444444444446
0.0;0.325;0.4;0.0;0.5197916666666667;0.16145833333333334;0.32083333333333336
0.0;0.25;0.0;0.0;0.5;0.17916666666666667;0.5333333333333333
0.525;0.0;0.175;0.35;0.0;0.25;0.39444444444444443
0.0;0.0;0.175;0.0;0.43645833333333334;0.25;0.4222222222222222
0.0;0.45;0.925;0.0;0.46458333333333335;0.11770833333333333;0.07777777777777778
0.0;0.2;0.6;0.0;0.45729166666666665;0.19375;0.26805555555555555
-0.425;0.3;0.0;-0.275;0.90625;0.18541666666666667;0.4597222222222222
0.0;0.35;0.175;0.0;0.5114583333333333;0.15625;0.4652777777777778
0.0;-0.175;0.0;0.0;0.48541666666666666;0.271875;0.5111111111111111
-0.175;0.0;-1.0;-0.175;0.665625;0.25;1.0
0.0;0.0;0.0;0.0;0.5375;0.253125;0.5041666666666667
0.525;0.0;0.175;0.35;0.0;0.25;0.42083333333333334
-0.25;-0.4;0.0;-0.175;0.8104166666666667;0.31354166666666666;0.5611111111111111
-0.175;-0.175;0.625;-0.175;0.621875;0.28854166666666664;0.28194444444444444
0.0;0.175;0.275;0.0;0.55;0.21458333333333332;0.3875
0.175;0.175;-0.375;0.175;0.359375;0.215625;0.6680555555555555
0.0;0.175;0.0;0.0;0.5177083333333333;0.20104166666666667;0.5208333333333334
0.175;0.225;-0.325;0.175;0.3875;0.19583333333333333;0.6513888888888889
-0.225;-0.175;0.0;-0.175;0.7177083333333333;0.28020833333333334;0.4875
0.0;0.0;0.4;0.0;0.49270833333333336;0.23020833333333332;0.30972222222222223
0.0;0.175;0.175;0.0;0.475;0.22604166666666667;0.44305555555555554
0.375;0.0;0.175;0.25;0.12916666666666668;0.24895833333333334;0.44027777777777777
0.0;0.0;0.175;0.0;0.5552083333333333;0.23541666666666666;0.4152777777777778
0.175;0.475;0.7;0.0;0.42604166666666665;0.16979166666666667;0.1125
0.0;-0.75;0.0;0.0;0.46979166666666666;0.434375;0.5680555555555555
0.0;0.0;-0.175;0.0;0.5395833333333333;0.24895833333333334;0.5375
0.475;-0.25;0.275;0.3;0.05416666666666667;0.25;0.4041666666666667
-0.225;0.375;0.175;-0.175;0.746875;0.15729166666666666;0.4861111111111111
0.425;0.325;-0.175;0.275;0.08333333333333333;0.16666666666666666;0.5472222222222223
0.0;0.4;0.175;0.0;0.49583333333333335;0.134375;0.4166666666666667
0.25;0.0;0.175;0.175;0.24479166666666666;0.2552083333333333;0.41944444444444445
0.0;0.175;0.175;0.0;0.5625;0.228125;0.4625
0.0;0.325;0.0;0.0;0.5270833333333333;0.15833333333333333;0.5125
-0.175;0.4;-0.55;-0.175;0.5854166666666667;0.13333333333333333;0.7305555555555555
0.25;0.0;0.175;0.175;0.23333333333333334;0.23020833333333332;0.42777777777777776
0.0;0.275;-0.225;0.0;0.478125;0.19479166666666667;0.5819444444444445
-0.175;0.0;0.175;0.0;0.5760416666666667;0.23333333333333334;0.4222222222222222
0.0;-0.175;-0.175;0.0;0.596875;0.2760416666666667;0.5541666666666667
0.275;0.175;0.175;0.175;0.21666666666666667;0.23333333333333334;0.425
0.0;-0.175;-0.2;0.0;0.5177083333333333;0.2833333333333333;0.5763888888888888
0.525;0.0;-0.45;0.35;0.0;0.25;0.6986111111111111
0.2;0.0;0.175;0.175;0.29270833333333335;0.22708333333333333;0.44305555555555554
0.0;0.35;-0.175;0.0;0.6041666666666666;0.159375;0.5277777777777778
0.0;-0.175;0.2;0.0;0.584375;0.30625;0.4375
-0.325;0.0;-1.0;-0.2;0.7072916666666667;0.25;0.9444444444444444
0.175;0.625;-0.175;0.175;0.33229166666666665;0.07708333333333334;0.5361111111111111
0.0;-0.175;-0.75;0.0;0.4375;0.27291666666666664;0.7652777777777777
-0.175;0.6;0.25;0.0;0.59375;0.09479166666666666;0.3736111111111111
0.0;0.0;-0.725;0.0;0.4395833333333333;0.253125;0.8277777777777777
0.175;-0.975;-0.35;0.0;0.42604166666666665;0.49583333333333335;0.6680555555555555
0.0;-0.25;0.525;0.0;0.4979166666666667;0.33125;0.2625
0.175;-1.0;-0.275;0.0;0.36875;0.5375;0.6305555555555555
0.225;0.6;0.25;0.175;0.234375;0.15;0.3597222222222222
0.175;0.625;-0.175;0.175;0.3802083333333333;0.08125;0.5361111111111111
0.425;0.175;-0.175;0.275;0.12916666666666668;0.24791666666666667;0.5611111111111111
0.3;-0.575;-0.375;0.2;0.190625;0.38229166666666664;0.6763888888888889
-0.175;0.175;-0.475;-0.175;0.6364583333333333;0.18541666666666667;0.7152777777777778
-0.325;-0.175;-0.175;-0.225;0.7864583333333334;0.265625;0.5625
0.0;-1.0;0.0;0.0;0.5239583333333333;0.7364583333333333;0.4986111111111111
0.225;0.175;0.175;0.175;0.2791666666666667;0.21875;0.44166666666666665
0.0;0.0;0.0;0.0;0.4875;0.2677083333333333;0.5055555555555555
-0.3;0.0;0.55;-0.2;0.8041666666666667;0.25;0.24861111111111112
0.375;-0.175;0.0;0.25;0.15729166666666666;0.275;0.5138888888888888
0.25;0.2;0.175;0.175;0.24895833333333334;0.1875;0.4305555555555556
-0.175;-0.175;-0.175;0.0;0.5822916666666667;0.28958333333333336;0.5361111111111111
0.4;0.7;-0.85;0.25;0.146875;0.13125;0.9111111111111111
0.0;-0.25;0.375;0.0;0.5729166666666666;0.321875;0.32916666666666666
0.0;0.0;0.175;0.0;0.5635416666666667;0.234375;0.4638888888888889
0.0;0.225;-0.425;0.0;0.49375;0.18333333333333332;0.6847222222222222
-0.325;-0.4;0.0;-0.2;0.8427083333333333;0.3125;0.5305555555555556
-0.325;0.175;0.0;-0.225;0.8354166666666667;0.22395833333333334;0.5
0.25;0.175;0.175;0.175;0.278125;0.22604166666666667;0.45555555555555555
-0.475;0.0;-0.175;-0.325;0.959375;0.25;0.5680555555555555
0.0;0.0;0.225;0.0;0.44479166666666664;0.25;0.39444444444444443
0.4;-0.175;0.35;0.25;0.14791666666666667;0.25;0.3638888888888889
0.0;-0.175;-0.25;0.0;0.44583333333333336;0.27708333333333335;0.6166666666666667
0.0;0.175;0.175;0.0;0.459375;0.221875;0.4444444444444444
-0.425;0.175;0.375;-0.275;0.890625;0.20625;0.29305555555555557
-0.275;0.45;-0.925;-0.175;0.8072916666666666;0.12083333333333333;0.9152777777777777
0.0;0.0;0.175;0.0;0.528125;0.228125;0.44027777777777777
0.275;0.425;0.35;0.175;0.22916666666666666;0.13229166666666667;0.3263888888888889
0.325;0.175;-0.55;0.2;0.17395833333333333;0.22708333333333333;0.7527777777777778
0.0;-0.175;0.0;0.0;0.4739583333333333;0.2677083333333333;0.5208333333333334
0.0;-0.175;0.0;0.0;0.4875;0.278125;0.5
0.0;-0.175;-0.25;0.0;0.4427083333333333;0.28020833333333334;0.6097222222222223
-0.2;0.2;0.175;-0.175;0.6927083333333334;0.19375;0.45555555555555555
-0.35;-0.175;0.875;-0.225;0.7666666666666667;0.25;0.11388888888888889
0.0;0.25;0.475;0.0;0.49895833333333334;0.16666666666666666;0.2708333333333333
0.4;0.175;0.175;0.275;0.10729166666666666;0.203125;0.43333333333333335
0.0;0.375;0.0;0.0;0.48125;0.140625;0.49166666666666664
0.0;0.2;-0.75;0.0;0.475;0.1875;0.8430555555555556
0.0;0.175;0.175;0.0;0.5270833333333333;0.221875;0.43194444444444446
0.0;0.35;0.0;0.0;0.5572916666666666;0.15729166666666666;0.47638888888888886
-0.175;0.0;0.175;0.0;0.578125;0.2375;0.42777777777777776
0.475;0.0;0.425;0.325;0.03333333333333333;0.25;0.2972222222222222
0.175;0.0;1.0;0.175;0.4;0.25;0.0
0.0;0.0;-0.175;0.0;0.49270833333333336;0.228125;0.5541666666666667
-0.175;0.0;0.175;-0.175;0.61875;0.25;0.40555555555555556
-0.225;0.375;-0.875;-0.175;0.7364583333333333;0.14375;0.9
0.0;0.175;0.55;0.0;0.45416666666666666;0.20625;0.25
0.175;0.4;0.375;0.175;0.375;0.14270833333333333;0.30833333333333335
0.225;0.0;0.75;0.175;0.2708333333333333;0.2375;0.1638888888888889
0.0;0.225;0.225;0.0;0.44166666666666665;0.2125;0.4083333333333333
0.0;-0.275;0.175;0.0;0.5145833333333333;0.328125;0.4638888888888889
0.325;0.525;-0.375;0.225;0.17291666666666666;0.10520833333333333;0.6708333333333333
-0.175;0.2;0.0;-0.175;0.6479166666666667;0.19270833333333334;0.4736111111111111
0.0;0.0;0.375;0.0;0.45625;0.2677083333333333;0.3277777777777778
-0.175;-0.3;-1.0;-0.175;0.7208333333333333;0.25;1.0
0.2;0.2;-0.825;0.175;0.3416666666666667;0.18854166666666666;0.8736111111111111
0.0;-0.925;0.175;0.0;0.47291666666666665;0.47708333333333336;0.5069444444444444
-0.25;-0.175;-0.175;-0.175;0.765625;0.30833333333333335;0.475
-0.175;-0.175;-0.675;-0.175;0.696875;0.2791666666666667;0.7277777777777777
0.2;0.425;-0.4;0.175;0.28125;0.13541666666666666;0.6805555555555556
0.0;-1.0;0.0;0.0;0.4270833333333333;0.596875;0.5805555555555556
0.175;0.375;-0.175;0.0;0.39895833333333336;0.14375;0.55
